,DateTime,P1,P2,P3,P4,P5,P6,target
3909597,2018-11-10 03:45:10,5.737704918032787,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,15.573770491803279,True
3909598,2018-11-10 03:45:10,6.557377049180328,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,15.573770491803279,True
3909599,2018-11-10 03:45:11,6.557377049180328,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,14.754098360655737,True
3909600,2018-11-10 03:45:11,5.737704918032787,24.59016393442623,20.491803278688526,23.770491803278688,21.311475409836063,15.573770491803279,True
3909602,2018-11-10 03:45:12,5.737704918032787,24.59016393442623,20.491803278688526,22.950819672131146,20.491803278688526,14.754098360655737,True
3909603,2018-11-10 03:45:12,6.557377049180328,26.229508196721312,20.491803278688526,22.950819672131146,20.491803278688526,14.754098360655737,True
3909601,2018-11-10 03:45:12,6.557377049180328,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,14.754098360655737,True
3909604,2018-11-10 03:45:13,6.557377049180328,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,15.573770491803279,True
3909605,2018-11-10 03:45:13,5.737704918032787,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,14.754098360655737,True
3909606,2018-11-10 03:45:14,6.557377049180328,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,14.754098360655737,True
3909607,2018-11-10 03:45:14,5.737704918032787,24.59016393442623,20.491803278688526,23.770491803278688,22.131147540983605,15.573770491803279,True
3909608,2018-11-10 03:45:14,6.557377049180328,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,15.573770491803279,True
3909609,2018-11-10 03:45:15,5.737704918032787,24.59016393442623,19.672131147540984,22.950819672131146,20.491803278688526,14.754098360655737,True
3909610,2018-11-10 03:45:15,6.557377049180328,26.229508196721312,20.491803278688526,22.950819672131146,20.491803278688526,15.573770491803279,True
3909612,2018-11-10 03:45:16,6.557377049180328,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,14.754098360655737,True
3909611,2018-11-10 03:45:16,6.557377049180328,26.229508196721312,20.491803278688526,22.950819672131146,20.491803278688526,14.754098360655737,True
3909613,2018-11-10 03:45:16,6.557377049180328,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,14.754098360655737,True
3909614,2018-11-10 03:45:17,5.737704918032787,24.59016393442623,20.491803278688526,23.770491803278688,21.311475409836063,14.754098360655737,True
3909615,2018-11-10 03:45:17,6.557377049180328,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,15.573770491803279,True
3909616,2018-11-10 03:45:18,6.557377049180328,25.40983606557377,20.491803278688526,22.131147540983605,20.491803278688526,14.754098360655737,True
3909617,2018-11-10 03:45:18,6.557377049180328,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,14.754098360655737,True
3909618,2018-11-10 03:45:18,5.737704918032787,24.59016393442623,20.491803278688526,22.950819672131146,20.491803278688526,14.754098360655737,True
3909620,2018-11-10 03:45:19,6.557377049180328,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,14.754098360655737,True
3909619,2018-11-10 03:45:19,6.557377049180328,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,15.573770491803279,True
3909622,2018-11-10 03:45:20,5.737704918032787,25.40983606557377,20.491803278688526,22.950819672131146,21.311475409836063,14.754098360655737,True
3909623,2018-11-10 03:45:20,6.557377049180328,25.40983606557377,20.491803278688526,22.950819672131146,20.491803278688526,14.754098360655737,True
3909621,2018-11-10 03:45:20,6.557377049180328,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,15.573770491803279,True
3909624,2018-11-10 03:45:21,6.557377049180328,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,15.573770491803279,True
3909625,2018-11-10 03:45:21,6.557377049180328,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,14.754098360655737,True
3909626,2018-11-10 03:45:22,6.557377049180328,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,15.573770491803279,True
3909627,2018-11-10 03:45:22,6.557377049180328,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,14.754098360655737,True
3909628,2018-11-10 03:45:22,5.737704918032787,24.59016393442623,19.672131147540984,23.770491803278688,21.311475409836063,15.573770491803279,True
3909629,2018-11-10 03:45:23,6.557377049180328,25.40983606557377,20.491803278688526,22.950819672131146,21.311475409836063,15.573770491803279,True
3909630,2018-11-10 03:45:23,5.737704918032787,25.40983606557377,20.491803278688526,22.950819672131146,21.311475409836063,14.754098360655737,True
3909633,2018-11-10 03:45:24,6.557377049180328,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,14.754098360655737,True
3909632,2018-11-10 03:45:24,6.557377049180328,26.229508196721312,20.491803278688526,22.950819672131146,20.491803278688526,14.754098360655737,True
3909631,2018-11-10 03:45:24,6.557377049180328,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,14.754098360655737,True
3909634,2018-11-10 03:45:25,6.557377049180328,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,15.573770491803279,True
3909635,2018-11-10 03:45:25,5.737704918032787,25.40983606557377,20.491803278688526,23.770491803278688,21.311475409836063,14.754098360655737,True
3909636,2018-11-10 03:45:26,6.557377049180328,25.40983606557377,19.672131147540984,22.950819672131146,20.491803278688526,14.754098360655737,True
3909637,2018-11-10 03:45:26,6.557377049180328,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,14.754098360655737,True
3909638,2018-11-10 03:45:26,6.557377049180328,26.229508196721312,20.491803278688526,22.950819672131146,20.491803278688526,15.573770491803279,True
3909639,2018-11-10 03:45:27,5.737704918032787,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,14.754098360655737,True
3909640,2018-11-10 03:45:27,5.737704918032787,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,14.754098360655737,True
3909643,2018-11-10 03:45:28,6.557377049180328,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,14.754098360655737,True
3909642,2018-11-10 03:45:28,5.737704918032787,25.40983606557377,20.491803278688526,22.950819672131146,21.311475409836063,15.573770491803279,True
3909641,2018-11-10 03:45:28,5.737704918032787,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,15.573770491803279,True
3909644,2018-11-10 03:45:29,6.557377049180328,25.40983606557377,20.491803278688526,22.950819672131146,21.311475409836063,14.754098360655737,True
3909645,2018-11-10 03:45:29,6.557377049180328,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,14.754098360655737,True
3909646,2018-11-10 03:45:30,6.557377049180328,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,14.754098360655737,True
3909647,2018-11-10 03:45:30,6.557377049180328,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,15.573770491803279,True
3909648,2018-11-10 03:45:30,6.557377049180328,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,15.573770491803279,True
3909649,2018-11-10 03:45:31,6.557377049180328,25.40983606557377,20.491803278688526,22.950819672131146,21.311475409836063,14.754098360655737,True
3909650,2018-11-10 03:45:31,6.557377049180328,26.229508196721312,20.491803278688526,22.950819672131146,20.491803278688526,14.754098360655737,True
3909651,2018-11-10 03:45:32,6.557377049180328,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,14.754098360655737,True
3909652,2018-11-10 03:45:32,6.557377049180328,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,14.754098360655737,True
3909653,2018-11-10 03:45:32,5.737704918032787,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,15.573770491803279,True
3909654,2018-11-10 03:45:33,6.557377049180328,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,15.573770491803279,True
3909655,2018-11-10 03:45:33,6.557377049180328,26.229508196721312,20.491803278688526,23.770491803278688,21.311475409836063,15.573770491803279,True
3909657,2018-11-10 03:45:34,6.557377049180328,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,15.573770491803279,True
3909656,2018-11-10 03:45:34,5.737704918032787,25.40983606557377,20.491803278688526,22.950819672131146,21.311475409836063,14.754098360655737,True
3909658,2018-11-10 03:45:34,6.557377049180328,25.40983606557377,20.491803278688526,22.950819672131146,21.311475409836063,14.754098360655737,True
3909660,2018-11-10 03:45:35,6.557377049180328,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,14.754098360655737,True
3909659,2018-11-10 03:45:35,6.557377049180328,25.40983606557377,20.491803278688526,22.950819672131146,21.311475409836063,14.754098360655737,True
3909662,2018-11-10 03:45:36,6.557377049180328,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,14.754098360655737,True
3909663,2018-11-10 03:45:36,5.737704918032787,24.59016393442623,20.491803278688526,23.770491803278688,21.311475409836063,15.573770491803279,True
3909661,2018-11-10 03:45:36,6.557377049180328,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,15.573770491803279,True
3909664,2018-11-10 03:45:37,6.557377049180328,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,14.754098360655737,True
3909665,2018-11-10 03:45:37,5.737704918032787,25.40983606557377,20.491803278688526,22.950819672131146,21.311475409836063,14.754098360655737,True
3909666,2018-11-10 03:45:38,6.557377049180328,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,15.573770491803279,True
3909667,2018-11-10 03:45:38,6.557377049180328,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,14.754098360655737,True
3909668,2018-11-10 03:45:38,6.557377049180328,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,14.754098360655737,True
3909669,2018-11-10 03:45:39,6.557377049180328,26.229508196721312,20.491803278688526,23.770491803278688,21.311475409836063,15.573770491803279,True
3909670,2018-11-10 03:45:39,6.557377049180328,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,15.573770491803279,True
3909673,2018-11-10 03:45:40,5.737704918032787,25.40983606557377,20.491803278688526,22.950819672131146,21.311475409836063,14.754098360655737,True
3909672,2018-11-10 03:45:40,6.557377049180328,25.40983606557377,20.491803278688526,22.950819672131146,21.311475409836063,14.754098360655737,True
3909671,2018-11-10 03:45:40,5.737704918032787,24.59016393442623,20.491803278688526,23.770491803278688,21.311475409836063,14.754098360655737,True
3909674,2018-11-10 03:45:41,6.557377049180328,25.40983606557377,20.491803278688526,22.950819672131146,21.311475409836063,14.754098360655737,True
3909675,2018-11-10 03:45:41,5.737704918032787,24.59016393442623,19.672131147540984,22.950819672131146,20.491803278688526,14.754098360655737,True
3909676,2018-11-10 03:45:42,6.557377049180328,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,14.754098360655737,True
3909677,2018-11-10 03:45:42,6.557377049180328,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,15.573770491803279,True
3909678,2018-11-10 03:45:42,5.737704918032787,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,15.573770491803279,True
3909679,2018-11-10 03:45:43,5.737704918032787,24.59016393442623,20.491803278688526,22.950819672131146,21.311475409836063,14.754098360655737,True
3909680,2018-11-10 03:45:43,6.557377049180328,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,15.573770491803279,True
3909683,2018-11-10 03:45:44,6.557377049180328,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,15.573770491803279,True
3909682,2018-11-10 03:45:44,6.557377049180328,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,15.573770491803279,True
3909681,2018-11-10 03:45:44,6.557377049180328,25.40983606557377,19.672131147540984,22.950819672131146,20.491803278688526,14.754098360655737,True
3909684,2018-11-10 03:45:45,6.557377049180328,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,14.754098360655737,True
3909685,2018-11-10 03:45:45,6.557377049180328,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,15.573770491803279,True
3909686,2018-11-10 03:45:46,5.737704918032787,24.59016393442623,20.491803278688526,23.770491803278688,22.131147540983605,15.573770491803279,True
3909687,2018-11-10 03:45:46,6.557377049180328,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,14.754098360655737,True
3909688,2018-11-10 03:45:46,6.557377049180328,25.40983606557377,20.491803278688526,22.950819672131146,20.491803278688526,14.754098360655737,True
3909689,2018-11-10 03:45:47,6.557377049180328,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,14.754098360655737,True
3909690,2018-11-10 03:45:47,6.557377049180328,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,14.754098360655737,True
3909693,2018-11-10 03:45:48,5.737704918032787,25.40983606557377,20.491803278688526,22.950819672131146,21.311475409836063,14.754098360655737,True
3909692,2018-11-10 03:45:48,5.737704918032787,25.40983606557377,20.491803278688526,23.770491803278688,21.311475409836063,15.573770491803279,True
3909691,2018-11-10 03:45:48,6.557377049180328,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,15.573770491803279,True
3909694,2018-11-10 03:45:49,5.737704918032787,25.40983606557377,20.491803278688526,22.950819672131146,21.311475409836063,14.754098360655737,True
3909695,2018-11-10 03:45:49,6.557377049180328,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,15.573770491803279,True
3909696,2018-11-10 03:45:50,6.557377049180328,25.40983606557377,20.491803278688526,22.950819672131146,21.311475409836063,14.754098360655737,True
3909697,2018-11-10 03:45:50,6.557377049180328,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,14.754098360655737,True
3909698,2018-11-10 03:45:50,5.737704918032787,25.40983606557377,20.491803278688526,22.950819672131146,21.311475409836063,15.573770491803279,True
3909699,2018-11-10 03:45:51,6.557377049180328,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,15.573770491803279,True
3909700,2018-11-10 03:45:51,6.557377049180328,25.40983606557377,20.491803278688526,22.950819672131146,21.311475409836063,15.573770491803279,True
3909703,2018-11-10 03:45:52,6.557377049180328,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,15.573770491803279,True
3909701,2018-11-10 03:45:52,6.557377049180328,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,14.754098360655737,True
3909702,2018-11-10 03:45:52,5.737704918032787,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,15.573770491803279,True
3909704,2018-11-10 03:45:53,6.557377049180328,25.40983606557377,20.491803278688526,23.770491803278688,21.311475409836063,14.754098360655737,True
3909705,2018-11-10 03:45:53,6.557377049180328,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,15.573770491803279,True
3909706,2018-11-10 03:45:54,6.557377049180328,25.40983606557377,20.491803278688526,22.950819672131146,21.311475409836063,14.754098360655737,True
3909707,2018-11-10 03:45:54,6.557377049180328,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,14.754098360655737,True
3909708,2018-11-10 03:45:54,6.557377049180328,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,15.573770491803279,True
3909709,2018-11-10 03:45:55,5.737704918032787,25.40983606557377,20.491803278688526,22.950819672131146,21.311475409836063,15.573770491803279,True
3909710,2018-11-10 03:45:55,6.557377049180328,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,15.573770491803279,True
3909713,2018-11-10 03:45:56,6.557377049180328,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,14.754098360655737,True
3909712,2018-11-10 03:45:56,5.737704918032787,25.40983606557377,20.491803278688526,22.950819672131146,21.311475409836063,14.754098360655737,True
3909711,2018-11-10 03:45:56,6.557377049180328,25.40983606557377,20.491803278688526,22.950819672131146,21.311475409836063,15.573770491803279,True
3909714,2018-11-10 03:45:57,5.737704918032787,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,15.573770491803279,True
3909715,2018-11-10 03:45:57,5.737704918032787,25.40983606557377,20.491803278688526,22.950819672131146,21.311475409836063,15.573770491803279,True
3909716,2018-11-10 03:45:58,6.557377049180328,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,15.573770491803279,True
3909717,2018-11-10 03:45:58,6.557377049180328,25.40983606557377,20.491803278688526,22.950819672131146,21.311475409836063,15.573770491803279,True
3909718,2018-11-10 03:45:58,6.557377049180328,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,15.573770491803279,True
3909720,2018-11-10 03:45:59,6.557377049180328,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,14.754098360655737,True
3909719,2018-11-10 03:45:59,6.557377049180328,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,15.573770491803279,True
3909723,2018-11-10 03:46:00,5.737704918032787,25.40983606557377,20.491803278688526,22.950819672131146,21.311475409836063,14.754098360655737,True
3909721,2018-11-10 03:46:00,6.557377049180328,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,14.754098360655737,True
3909722,2018-11-10 03:46:00,6.557377049180328,26.229508196721312,20.491803278688526,23.770491803278688,21.311475409836063,15.573770491803279,True
3909724,2018-11-10 03:46:01,6.557377049180328,25.40983606557377,20.491803278688526,22.950819672131146,20.491803278688526,14.754098360655737,True
3909725,2018-11-10 03:46:01,6.557377049180328,25.40983606557377,20.491803278688526,22.950819672131146,21.311475409836063,15.573770491803279,True
3909726,2018-11-10 03:46:02,6.557377049180328,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,15.573770491803279,True
3909727,2018-11-10 03:46:02,5.737704918032787,26.229508196721312,20.491803278688526,23.770491803278688,21.311475409836063,15.573770491803279,True
3909728,2018-11-10 03:46:02,6.557377049180328,26.229508196721312,20.491803278688526,23.770491803278688,21.311475409836063,15.573770491803279,True
3909729,2018-11-10 03:46:03,5.737704918032787,25.40983606557377,20.491803278688526,22.950819672131146,21.311475409836063,15.573770491803279,True
3909730,2018-11-10 03:46:03,6.557377049180328,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,14.754098360655737,True
3909731,2018-11-10 03:46:04,6.557377049180328,25.40983606557377,20.491803278688526,22.950819672131146,21.311475409836063,14.754098360655737,True
3909732,2018-11-10 03:46:04,6.557377049180328,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,15.573770491803279,True
3909733,2018-11-10 03:46:04,6.557377049180328,25.40983606557377,20.491803278688526,22.950819672131146,21.311475409836063,14.754098360655737,True
3909735,2018-11-10 03:46:05,5.737704918032787,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,15.573770491803279,True
3909734,2018-11-10 03:46:05,5.737704918032787,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,15.573770491803279,True
3909737,2018-11-10 03:46:06,5.737704918032787,25.40983606557377,20.491803278688526,22.950819672131146,20.491803278688526,14.754098360655737,True
3909738,2018-11-10 03:46:06,5.737704918032787,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,15.573770491803279,True
3909736,2018-11-10 03:46:06,5.737704918032787,25.40983606557377,20.491803278688526,22.950819672131146,21.311475409836063,15.573770491803279,True
3909740,2018-11-10 03:46:07,6.557377049180328,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,15.573770491803279,True
3909739,2018-11-10 03:46:07,5.737704918032787,25.40983606557377,20.491803278688526,22.950819672131146,20.491803278688526,14.754098360655737,True
3909741,2018-11-10 03:46:08,5.737704918032787,25.40983606557377,20.491803278688526,22.950819672131146,21.311475409836063,14.754098360655737,True
3909742,2018-11-10 03:46:08,6.557377049180328,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,14.754098360655737,True
3909743,2018-11-10 03:46:08,6.557377049180328,25.40983606557377,20.491803278688526,22.950819672131146,21.311475409836063,14.754098360655737,True
3909744,2018-11-10 03:46:09,6.557377049180328,25.40983606557377,20.491803278688526,22.950819672131146,21.311475409836063,14.754098360655737,True
3909745,2018-11-10 03:46:09,5.737704918032787,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,15.573770491803279,True
3909746,2018-11-10 03:46:10,5.737704918032787,25.40983606557377,20.491803278688526,23.770491803278688,21.311475409836063,14.754098360655737,True
3909747,2018-11-10 03:46:10,5.737704918032787,25.40983606557377,20.491803278688526,22.950819672131146,21.311475409836063,14.754098360655737,True
3909748,2018-11-10 03:46:10,6.557377049180328,25.40983606557377,20.491803278688526,22.950819672131146,21.311475409836063,15.573770491803279,True
3909749,2018-11-10 03:46:11,5.737704918032787,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,14.754098360655737,True
3909750,2018-11-10 03:46:11,5.737704918032787,25.40983606557377,20.491803278688526,22.950819672131146,21.311475409836063,15.573770491803279,True
3909751,2018-11-10 03:46:12,5.737704918032787,25.40983606557377,20.491803278688526,22.950819672131146,20.491803278688526,14.754098360655737,True
3909752,2018-11-10 03:46:12,6.557377049180328,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,15.573770491803279,True
3909753,2018-11-10 03:46:12,6.557377049180328,25.40983606557377,20.491803278688526,22.950819672131146,20.491803278688526,14.754098360655737,True
3909754,2018-11-10 03:46:13,6.557377049180328,26.229508196721312,20.491803278688526,23.770491803278688,21.311475409836063,15.573770491803279,True
3909755,2018-11-10 03:46:13,5.737704918032787,25.40983606557377,20.491803278688526,23.770491803278688,21.311475409836063,14.754098360655737,True
3909757,2018-11-10 03:46:14,5.737704918032787,25.40983606557377,20.491803278688526,22.950819672131146,21.311475409836063,15.573770491803279,True
3909758,2018-11-10 03:46:14,5.737704918032787,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,15.573770491803279,True
3909756,2018-11-10 03:46:14,5.737704918032787,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,15.573770491803279,True
3909759,2018-11-10 03:46:15,5.737704918032787,25.40983606557377,20.491803278688526,22.950819672131146,21.311475409836063,15.573770491803279,True
3909760,2018-11-10 03:46:15,5.737704918032787,26.229508196721312,20.491803278688526,23.770491803278688,21.311475409836063,15.573770491803279,True
3909761,2018-11-10 03:46:16,5.737704918032787,26.229508196721312,20.491803278688526,23.770491803278688,21.311475409836063,15.573770491803279,True
3909762,2018-11-10 03:46:16,5.737704918032787,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,14.754098360655737,True
3909763,2018-11-10 03:46:16,5.737704918032787,24.59016393442623,20.491803278688526,22.950819672131146,21.311475409836063,14.754098360655737,True
3909764,2018-11-10 03:46:17,6.557377049180328,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,14.754098360655737,True
3909765,2018-11-10 03:46:17,5.737704918032787,25.40983606557377,20.491803278688526,22.950819672131146,21.311475409836063,15.573770491803279,True
3909767,2018-11-10 03:46:18,5.737704918032787,24.59016393442623,20.491803278688526,22.950819672131146,20.491803278688526,14.754098360655737,True
3909766,2018-11-10 03:46:18,6.557377049180328,26.229508196721312,20.491803278688526,23.770491803278688,21.311475409836063,14.754098360655737,True
3909768,2018-11-10 03:46:18,5.737704918032787,26.229508196721312,20.491803278688526,23.770491803278688,21.311475409836063,15.573770491803279,True
3909769,2018-11-10 03:46:19,5.737704918032787,25.40983606557377,20.491803278688526,22.950819672131146,21.311475409836063,14.754098360655737,True
3909770,2018-11-10 03:46:19,5.737704918032787,26.229508196721312,20.491803278688526,23.770491803278688,21.311475409836063,14.754098360655737,True
3909771,2018-11-10 03:46:20,5.737704918032787,26.229508196721312,20.491803278688526,23.770491803278688,21.311475409836063,15.573770491803279,True
3909772,2018-11-10 03:46:20,4.918032786885246,24.59016393442623,20.491803278688526,22.950819672131146,21.311475409836063,15.573770491803279,True
3909773,2018-11-10 03:46:20,5.737704918032787,26.229508196721312,20.491803278688526,23.770491803278688,21.311475409836063,15.573770491803279,True
3909775,2018-11-10 03:46:21,6.557377049180328,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,15.573770491803279,True
3909774,2018-11-10 03:46:21,5.737704918032787,25.40983606557377,20.491803278688526,22.950819672131146,21.311475409836063,15.573770491803279,True
3909777,2018-11-10 03:46:22,6.557377049180328,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,15.573770491803279,True
3909778,2018-11-10 03:46:22,5.737704918032787,25.40983606557377,20.491803278688526,22.950819672131146,21.311475409836063,15.573770491803279,True
3909776,2018-11-10 03:46:22,6.557377049180328,25.40983606557377,20.491803278688526,23.770491803278688,21.311475409836063,15.573770491803279,True
3909779,2018-11-10 03:46:23,5.737704918032787,25.40983606557377,20.491803278688526,23.770491803278688,21.311475409836063,14.754098360655737,True
3909780,2018-11-10 03:46:23,5.737704918032787,25.40983606557377,20.491803278688526,23.770491803278688,21.311475409836063,14.754098360655737,True
3909781,2018-11-10 03:46:24,5.737704918032787,25.40983606557377,20.491803278688526,22.950819672131146,21.311475409836063,15.573770491803279,True
3909782,2018-11-10 03:46:24,5.737704918032787,25.40983606557377,20.491803278688526,23.770491803278688,21.311475409836063,15.573770491803279,True
3909783,2018-11-10 03:46:24,5.737704918032787,26.229508196721312,20.491803278688526,23.770491803278688,21.311475409836063,14.754098360655737,True
3909784,2018-11-10 03:46:25,5.737704918032787,25.40983606557377,20.491803278688526,23.770491803278688,21.311475409836063,15.573770491803279,True
3909785,2018-11-10 03:46:25,5.737704918032787,26.229508196721312,20.491803278688526,23.770491803278688,22.131147540983605,15.573770491803279,True
3909788,2018-11-10 03:46:26,5.737704918032787,25.40983606557377,20.491803278688526,23.770491803278688,21.311475409836063,15.573770491803279,True
3909787,2018-11-10 03:46:26,6.557377049180328,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,15.573770491803279,True
3909786,2018-11-10 03:46:26,5.737704918032787,25.40983606557377,20.491803278688526,23.770491803278688,21.311475409836063,15.573770491803279,True
3909789,2018-11-10 03:46:27,5.737704918032787,25.40983606557377,20.491803278688526,22.950819672131146,21.311475409836063,15.573770491803279,True
3909790,2018-11-10 03:46:27,5.737704918032787,26.229508196721312,20.491803278688526,23.770491803278688,21.311475409836063,15.573770491803279,True
3909791,2018-11-10 03:46:28,5.737704918032787,25.40983606557377,20.491803278688526,22.950819672131146,20.491803278688526,14.754098360655737,True
3909792,2018-11-10 03:46:28,5.737704918032787,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,14.754098360655737,True
3909793,2018-11-10 03:46:28,5.737704918032787,25.40983606557377,20.491803278688526,23.770491803278688,21.311475409836063,15.573770491803279,True
3909794,2018-11-10 03:46:29,5.737704918032787,26.229508196721312,20.491803278688526,22.950819672131146,21.311475409836063,14.754098360655737,True
3909795,2018-11-10 03:46:29,5.737704918032787,25.40983606557377,20.491803278688526,23.770491803278688,21.311475409836063,15.573770491803279,True
3909798,2018-11-10 03:46:30,5.737704918032787,26.229508196721312,20.491803278688526,23.770491803278688,21.311475409836063,15.573770491803279,True
3909796,2018-11-10 03:46:30,5.737704918032787,26.229508196721312,20.491803278688526,23.770491803278688,21.311475409836063,15.573770491803279,True
3909797,2018-11-10 03:46:30,5.737704918032787,25.40983606557377,20.491803278688526,23.770491803278688,21.311475409836063,15.573770491803279,True
3909799,2018-11-10 03:46:31,5.737704918032787,25.40983606557377,20.491803278688526,23.770491803278688,21.311475409836063,14.754098360655737,True
3909800,2018-11-10 03:46:31,5.737704918032787,26.229508196721312,20.491803278688526,23.770491803278688,21.311475409836063,15.573770491803279,True
3909801,2018-11-10 03:46:32,5.737704918032787,25.40983606557377,20.491803278688526,23.770491803278688,22.131147540983605,15.573770491803279,True
3909802,2018-11-10 03:46:32,5.737704918032787,25.40983606557377,20.491803278688526,22.950819672131146,21.311475409836063,14.754098360655737,True
3909803,2018-11-10 03:46:32,5.737704918032787,25.40983606557377,20.491803278688526,23.770491803278688,21.311475409836063,15.573770491803279,True
3909804,2018-11-10 03:46:33,5.737704918032787,25.40983606557377,20.491803278688526,22.950819672131146,21.311475409836063,14.754098360655737,True
